file_name,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_max_peak,a0_median_peak,a0_std_peak,a0_peaks_per_second,a0_sum_peak_magnitude,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_rms,a0_burstiness,a0_band_powers,a0_band_ratios,a0_spectrogram_features,a0_spectral_flux,a0_wavelet_energy_features,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_max_peak,a1_median_peak,a1_std_peak,a1_peaks_per_second,a1_sum_peak_magnitude,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,num_peak_mag_high_diff,avg_peak_mag_diff,peak_mag_correlation,a1_skewness,a1_kurtosis,a1_crest_factor,a1_rms,a1_burstiness,a1_band_powers,a1_band_ratios,a1_spectrogram_features,a1_spectral_flux,a1_wavelet_energy_features,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude
"MATLAB 2-10 PM Thu, Oct 24, 2024 Run3 .csv",5.720020408993147,2383.3559523736876,0.3026893563098919,1294.8031516507795,0.052747249078167656,0.22632380932345197,0.2126999998115333,0.1739260601997375,0.15878914833068847,0.014686555212708933,4.400088005654848,3.3839736545085897,0.00048,1,0.0,0.6310865886369122,51.58628642142003,15.483298821634856,0.01123313979813592,0.23306098123677135,"{'low_band_power': np.float64(0.0003708140865381104), 'mid_band_power': np.float64(0.1498852508340489), 'high_band_power': np.float64(0.8496175032761704)}",{'high_to_low_ratio': np.float64(2291.2222974270717)},"{'mean_spectral_entropy_time': np.float64(4.5136492529938135), 'var_spectral_centroid_time': np.float64(242386.05135835233)}",4.774690000725492e-12,"{'wavelet_energy_low_scale': np.float64(8.255772594672774), 'wavelet_energy_mid_scale': np.float64(0.253370188812093), 'wavelet_energy_high_scale': np.float64(0.08213462165676609)}",1.0,2.0,-0.10952796767416932,-1.6815046985268258,0.027634116709232354,5.750844532432336,2191.3751925876304,0.39045651370229123,1358.8166318752214,0.05246467201056798,0.22632380932345142,0.21289999981230157,0.1939128494262695,0.16499702990055085,0.025194059379598947,4.400088005654848,3.5820193088054655,0.00046,1,0.0,1,0.024343430995941183,0.15782142078159828,0.7821767765500816,50.45206261429264,17.25989258617965,0.011234881587938703,0.23181242913593736,"{'low_band_power': np.float64(0.0004141649733465014), 'mid_band_power': np.float64(0.2914469991905632), 'high_band_power': np.float64(0.7054153656116178)}",{'high_to_low_ratio': np.float64(1703.223138141739)},"{'mean_spectral_entropy_time': np.float64(3.8755620142427336), 'var_spectral_centroid_time': np.float64(258395.92226470067)}",4.65061243552935e-12,"{'wavelet_energy_low_scale': np.float64(12.147483351037911), 'wavelet_energy_mid_scale': np.float64(0.38330171445434785), 'wavelet_energy_high_scale': np.float64(0.041893963654014904)}",1.0,0.0,-0.21528447916551,-1.5781543795360182,0.049661446213722205
"MATLAB 2-11 PM Thu, Oct 31, 2024 Run6 .csv",5.860577920932448,2447.0817277864594,0.2647297112270498,1331.4471314606935,0.07025323149179535,1.8701888872285097,1.8717999983331453,0.2427540957927704,0.23482870995998378,0.005727165366687013,0.5000025004564228,2.3340960037708283,4.5e-05,2,0.3,-3.0269036155712206,550.9194115405418,49.93513583134438,0.007049975187998251,0.03756477860153782,"{'low_band_power': np.float64(0.0003142411724827671), 'mid_band_power': np.float64(0.09703339037941734), 'high_band_power': np.float64(0.9017492117743887)}",{'high_to_low_ratio': np.float64(2869.608729657602)},"{'mean_spectral_entropy_time': np.float64(3.800865900978791), 'var_spectral_centroid_time': np.float64(550493.9575221824)}",7.264211571801829e-12,"{'wavelet_energy_low_scale': np.float64(6.906418628126648), 'wavelet_energy_mid_scale': np.float64(0.036331914882046075), 'wavelet_energy_high_scale': np.float64(0.0737821875200432)}",0.6666666666666666,10.0,-0.027767146883466945,-1.1780690784142238,0.008881321847438783,5.99632028603669,2869.3791274148202,0.2857123873142359,1123.3467811843195,0.0710231643070793,1.8701888872285113,1.8658999983383993,0.2691264283657074,0.23352853417396546,0.023813395694230372,0.5000025004564228,2.378106006383896,8e-05,1,0.3,0,0.022524557590484637,-0.1526372513161494,2.0199569756020987,254.3870780392951,34.57722637578623,0.007783343448107552,0.03797646579556499,"{'low_band_power': np.float64(0.000752298951508138), 'mid_band_power': np.float64(0.10195829555830417), 'high_band_power': np.float64(0.8964653509795257)}",{'high_to_low_ratio': np.float64(1191.6344548698048)},"{'mean_spectral_entropy_time': np.float64(2.8852172967188165), 'var_spectral_centroid_time': np.float64(794658.7477778714)}",6.423791177760823e-12,"{'wavelet_energy_low_scale': np.float64(5.126855764998804), 'wavelet_energy_mid_scale': np.float64(0.03257949650950759), 'wavelet_energy_high_scale': np.float64(0.09795276037955014)}",1.0,8.0,-0.016647471807246173,-1.42400474120314,0.0416173514723778
"MATLAB 2-11 PM Tue, Oct 22, 2024 Run4 .csv",5.40709291028811,2149.962169930027,0.24898252929118136,1336.2178230673962,0.0005040112739018556,0.06056341458053638,0.06059999994630427,0.1380621552467346,0.1245772087574005,0.014169456867767622,16.6003320213342,9.910322793722148,0.0022,3,0.0,0.38476245475315646,10.111019823364735,8.269523113922272,0.01669529830738342,0.008322041902568562,"{'low_band_power': np.float64(0.00023209103980395977), 'mid_band_power': np.float64(0.2404960482411541), 'high_band_power': np.float64(0.7590984230820939)}",{'high_to_low_ratio': np.float64(3270.692499474694)},"{'mean_spectral_entropy_time': np.float64(4.129557006177679), 'var_spectral_centroid_time': np.float64(545668.1391749623)}",4.513248587207774e-12,"{'wavelet_energy_low_scale': np.float64(26.900366195279027), 'wavelet_energy_mid_scale': np.float64(0.43054348556562), 'wavelet_energy_high_scale': np.float64(0.12126112356478962)}",0.1728395061728395,0.0,-0.27786282660786277,-1.4712848838800674,0.02715944170951845,4.812557105888873,1658.6305069852945,0.2598605441340722,1321.7146726106366,0.00020393219511953664,0.060563414580536226,0.06059999994630427,0.1234707581996917,0.1031967544555664,0.01636187070131632,16.6003320213342,8.236045922040935,0.00254,3,0.0,1,0.027516081304435277,-0.5901969546334134,0.5402363879263868,3.9627900673511025,7.622567244377842,0.016198054309164635,0.0033672506170924527,"{'low_band_power': np.float64(0.00032921873430972814), 'mid_band_power': np.float64(0.4875032520006629), 'high_band_power': np.float64(0.5099006042627273)}",{'high_to_low_ratio': np.float64(1548.8201342242394)},"{'mean_spectral_entropy_time': np.float64(3.6711826974215), 'var_spectral_centroid_time': np.float64(423760.032276027)}",2.4296052795345406e-12,"{'wavelet_energy_low_scale': np.float64(43.63723704050856), 'wavelet_energy_mid_scale': np.float64(0.6975282386356582), 'wavelet_energy_high_scale': np.float64(0.055363424794075945)}",0.1728395061728395,0.0,-0.4295431085590254,-1.0190155832931853,0.025997411608695953
"MATLAB 2-12 PM Mon, Sep 9, 2024 Run0 .csv",5.980413652041619,2897.137506866618,0.4551413080571623,1261.1151595978251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.01577703288172,2296.958567321847,0.5368074824485992,1443.6176359994836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"MATLAB 2-12 PM Wed, Sep 18, 2024 Run1 .csv",5.959902444343071,2960.562147419705,0.37072110681547654,1205.2492516003344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.735105839656956,2443.108448145405,0.32689364936869075,1090.8683972025594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.013268411159515402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"MATLAB 2-13 PM Mon, Oct 28, 2024 Run3 .csv",5.017381346380271,2353.487367495862,0.6451988474110196,1809.0447558350463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.086214271100776,1327.317986406908,0.5132507323175634,1765.5650170801287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"MATLAB 2-13 PM Mon, Sep 9, 2024 Run1 .csv",5.2729218541635134,2083.075267934619,0.2743472060396962,1670.482215038552,1.448114863925078,2.0003153828381532,1.260199998882098,0.0530993461608886,0.0225575840473175,0.010530781523720053,0.46666822264214963,0.3590175044536585,0.0003066666666666667,0,1.0,0.7517299558522996,4.693827934405247,17.816326128866848,0.0029803757394659806,0.7239432723205959,"{'low_band_power': np.float64(0.33312188951692684), 'mid_band_power': np.float64(0.057271795012348164), 'high_band_power': np.float64(0.6090734180446866)}",{'high_to_low_ratio': np.float64(1.8283800531028687)},"{'mean_spectral_entropy_time': np.float64(3.434475678494268), 'var_spectral_centroid_time': np.float64(1546261.030450019)}",8.204696449411518e-15,"{'wavelet_energy_low_scale': np.float64(0.13105932383754443), 'wavelet_energy_mid_scale': np.float64(0.01258399937591063), 'wavelet_energy_high_scale': np.float64(0.053988751454582005)}",0.0,3.0,1.1567194326487549,0.7441715116408476,0.014391246438026375,4.807115369761238,1374.339750702413,0.32063413530849033,1573.1455873850261,1.6284241271118967,2.889344441877334,3.6117999967836596,0.0491541624069213,0.0248035758733749,0.010594653464478035,0.3333344447443926,0.27018468856811473,0.00026333333333333336,2,0.5,1,0.01248014545440675,-0.017810860027979263,-0.17506371820108152,2.5366708172974137,16.651395264454596,0.0033484425898030806,0.5635964004533284,"{'low_band_power': np.float64(0.4664406173592678), 'mid_band_power': np.float64(0.09043379282975791), 'high_band_power': np.float64(0.4428028097300255)}",{'high_to_low_ratio': np.float64(0.9493230075822585)},"{'mean_spectral_entropy_time': np.float64(3.0965061822051405), 'var_spectral_centroid_time': np.float64(998786.0775914064)}",5.949359268827201e-15,"{'wavelet_energy_low_scale': np.float64(0.21840097087167412), 'wavelet_energy_mid_scale': np.float64(0.01057337630502112), 'wavelet_energy_high_scale': np.float64(0.05952998525067053)}",0.5,4.0,0.8263412658169965,-0.4361177851041407,0.013724613189697251
"MATLAB 2-13 PM Thu, Oct 31, 2024 Run7 .csv",5.693990716356767,2522.7005068568697,0.21478356534500995,1367.02532710365,0.01119019019035371,0.06804137925005778,0.0656999999417851,0.2086905825138092,0.1087691658735275,0.018762642413002087,15.000750050793071,3.375877032279968,0.00235,3,0.03333333333333333,-0.47370427610255456,14.874307280201819,12.434664393009493,0.019971717692276826,0.1644615425743917,"{'low_band_power': np.float64(5.2440300093599526e-05), 'mid_band_power': np.float64(0.08385343416397824), 'high_band_power': np.float64(0.9145276454311912)}",{'high_to_low_ratio': np.float64(17439.405262724875)},"{'mean_spectral_entropy_time': np.float64(4.499007667650253), 'var_spectral_centroid_time': np.float64(338086.98592231027)}",2.127934291835044e-11,"{'wavelet_energy_low_scale': np.float64(5.388255406513214), 'wavelet_energy_mid_scale': np.float64(0.024093492160298255), 'wavelet_energy_high_scale': np.float64(0.05308657611074518)}",0.13580246913580246,0.0,4.43944234703983,20.036359514609977,0.00821758002042769,6.004796354580256,2996.6226388071977,0.23924100011105798,1119.7601675229764,0.01224966207286416,0.0681517240775462,0.06539999994205092,0.1604006338119507,0.1149423503875732,0.013803892641753981,15.000750050793071,3.4565688908100114,0.00335,3,0.0,1,0.012991884191830956,0.5909843959909761,0.23489787859952319,10.661904019871043,8.525429062791519,0.019507453840153906,0.1797410445394738,"{'low_band_power': np.float64(7.750084117393285e-05), 'mid_band_power': np.float64(0.1024213494861019), 'high_band_power': np.float64(0.8957734768959074)}",{'high_to_low_ratio': np.float64(11558.241992310115)},"{'mean_spectral_entropy_time': np.float64(4.883745881421698), 'var_spectral_centroid_time': np.float64(405373.3973671374)}",1.2911662694790962e-11,"{'wavelet_energy_low_scale': np.float64(3.4497969113726636), 'wavelet_energy_mid_scale': np.float64(0.022272225275418153), 'wavelet_energy_high_scale': np.float64(0.07620505437130216)}",0.16129032258064516,0.0,0.9156703675307705,1.768993249098246,0.017438483238220198
"MATLAB 2-13 PM Tue, Oct 15, 2024 Run1 .csv",5.153366035216765,4187.473148983414,0.28494270983860803,1077.0659781750223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.862762820256107,4036.5483814929016,0.23250379830004358,1407.847470987087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.01033169090747835,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"MATLAB 2-14 PM Tue, Oct 22, 2024 Run5 .csv",5.642366668346494,2378.933859132872,0.2736376748901819,1250.3943287904117,0.0006816512573715616,0.060531249946369006,0.06049999994639288,0.1461247229576111,0.1235472202301025,0.016632320583076864,17.001700185080555,2.062550419569015,0.0026,3,0.0,0.5514179318402405,13.406740178865892,9.0382496020527,0.016167369722166595,0.011261146233978449,"{'low_band_power': np.float64(0.0001321210484759999), 'mid_band_power': np.float64(0.12032178430966085), 'high_band_power': np.float64(0.8792943717160668)}",{'high_to_low_ratio': np.float64(6655.217937328076)},"{'mean_spectral_entropy_time': np.float64(4.30626347531559), 'var_spectral_centroid_time': np.float64(517946.4393501363)}",4.871714522818848e-12,"{'wavelet_energy_low_scale': np.float64(3.028505691595468), 'wavelet_energy_mid_scale': np.float64(0.04874512429897261), 'wavelet_energy_high_scale': np.float64(0.025287710282162087)}",0.125,0.0,-0.1341545235682092,-1.0678414340820805,0.023769410848617514,5.688138769757296,2123.0323285225754,0.3482350452637818,1296.5733683965907,0.0007791973026286712,0.06053124994636905,0.06049999994639288,0.108619133234024,0.1012858462333679,0.012346284757102503,17.001700185080555,1.6039144551753994,0.0026,3,0.0,0,0.030381165392258585,-0.7374951825299614,0.680689891107435,6.92473244549133,7.600445386895607,0.01429115370282127,0.012872645176153531,"{'low_band_power': np.float64(0.00020302203584376654), 'mid_band_power': np.float64(0.28373085688983624), 'high_band_power': np.float64(0.7131984203642162)}",{'high_to_low_ratio': np.float64(3512.911381270211)},"{'mean_spectral_entropy_time': np.float64(3.9949528239886303), 'var_spectral_centroid_time': np.float64(561021.9234408127)}",2.252721322476783e-12,"{'wavelet_energy_low_scale': np.float64(4.074470323277429), 'wavelet_energy_mid_scale': np.float64(0.0696739820434779), 'wavelet_energy_high_scale': np.float64(0.012542917596632555)}",0.125,0.0,-0.5018877488372478,-1.1628670721462449,0.019815231561660707
"MATLAB 2-15 PM Thu, Oct 31, 2024 Run8 .csv",5.688003020896299,2394.855554557853,0.22601738343892616,1332.2846970273024,0.028245215892433968,0.07433333326753395,0.06714999994064963,0.3368235969543457,0.1108827948570251,0.03951748368719981,13.400268017221583,8.080744470357892,0.00346,3,0.07462686567164178,-0.5458486136672988,28.440406959628138,16.868081005094375,0.0210748656287904,0.3799804831942123,"{'low_band_power': np.float64(8.304639621272917e-05), 'mid_band_power': np.float64(0.08753250520094785), 'high_band_power': np.float64(0.9112701340851193)}",{'high_to_low_ratio': np.float64(10973.02442541681)},"{'mean_spectral_entropy_time': np.float64(4.532403859967057), 'var_spectral_centroid_time': np.float64(368492.99995090836)}",6.664297284883308e-11,"{'wavelet_energy_low_scale': np.float64(15.772335971865985), 'wavelet_energy_mid_scale': np.float64(0.0648658521739075), 'wavelet_energy_high_scale': np.float64(0.13915808045150846)}",0.09595959595959595,1.0,4.182474560810055,17.42777203046129,0.010180694460868805,6.018185297350783,2895.1376524534735,0.2531475060710129,1132.6196457094707,0.02834689273587052,0.07428636357060588,0.06694999994067752,0.258006021976471,0.1126684081554413,0.027622417289148528,13.400268017221583,8.114051716327666,0.00368,3,0.029850746268656716,1,0.01870979755672057,0.7079495768191361,0.37109655162882094,15.866341132805442,12.854218500935213,0.02007170034939889,0.3815894515946801,"{'low_band_power': np.float64(0.00011107084587623258), 'mid_band_power': np.float64(0.1079815274539522), 'high_band_power': np.float64(0.8908204977447836)}",{'high_to_low_ratio': np.float64(8020.2909297857905)},"{'mean_spectral_entropy_time': np.float64(4.826052146353106), 'var_spectral_centroid_time': np.float64(454501.09802193823)}",2.3054922345144482e-11,"{'wavelet_energy_low_scale': np.float64(9.930739245576225), 'wavelet_energy_mid_scale': np.float64(0.057871717286871405), 'wavelet_energy_high_scale': np.float64(0.1889142685982666)}",0.11659192825112108,1.0,3.129310163913425,11.596023713703287,0.02600737094879149
"MATLAB 2-16 PM Thu, Oct 31, 2024 Run9 .csv",5.658834203076758,2386.8530218079973,0.2334310169192302,1326.1078402337864,0.02306738838607006,0.07404498134689909,0.0681999999395701,0.3452267098426819,0.1127561146020889,0.03727014801799123,13.500067512323415,32.72232171773909,0.00384,3,0.05185185185185185,-0.5112069268928544,28.39064179016928,20.331036729330787,0.02123838739785309,0.3115320980094499,"{'low_band_power': np.float64(0.0004417424313377272), 'mid_band_power': np.float64(0.0840560446477353), 'high_band_power': np.float64(0.9143414419010257)}",{'high_to_low_ratio': np.float64(2069.8519703713505)},"{'mean_spectral_entropy_time': np.float64(4.534890870418234), 'var_spectral_centroid_time': np.float64(384769.1894891822)}",6.014617880766875e-11,"{'wavelet_energy_low_scale': np.float64(64.29156644168539), 'wavelet_energy_mid_scale': np.float64(0.27189682218140887), 'wavelet_energy_high_scale': np.float64(0.7405267885255122)}",0.026790914385556204,3.0,4.083028602124857,16.114707671444442,0.00959229022264485,6.016646508924589,2903.0916295723373,0.27111328007585106,1134.1774118918886,0.022722339324539525,0.07404498134689913,0.06809999993935634,0.2895957636833191,0.1174938690662384,0.02582588699211734,13.500067512323415,33.507189038991925,0.004705,3,0.014814814814814815,9,0.01628350677755145,0.7725564045968166,0.3419601675761967,15.871183148090246,14.474340879965629,0.0200075268424939,0.3068721054582465,"{'low_band_power': np.float64(0.0005480856421523208), 'mid_band_power': np.float64(0.10757598728478675), 'high_band_power': np.float64(0.8907459990456826)}",{'high_to_low_ratio': np.float64(1625.194915794075)},"{'mean_spectral_entropy_time': np.float64(4.872463546378975), 'var_spectral_centroid_time': np.float64(474425.774683944)}",2.266464697595718e-11,"{'wavelet_energy_low_scale': np.float64(39.145223053064356), 'wavelet_energy_mid_scale': np.float64(0.2279929603658289), 'wavelet_energy_high_scale': np.float64(0.8217406837204587)}",0.02520677432059866,4.0,3.1442107901648617,12.44211687445805,0.023001256585121185
"MATLAB 2-17 PM Thu, Oct 24, 2024 Run4 .csv",5.723539439036426,2309.60765017511,0.30865518935833247,1279.7537763187183,0.02575894259893397,0.20584999981724206,0.20284999982025997,0.3236734127998352,0.1709382581710815,0.02334959283492561,4.850024254427302,16.9716953933239,0.00062,1,0.010309278350515464,0.8566545979660674,51.26672745150951,25.22646641539841,0.012830707538264761,0.1251345281603269,"{'low_band_power': np.float64(0.001135413601321185), 'mid_band_power': np.float64(0.15205023274787566), 'high_band_power': np.float64(0.8466012208431385)}",{'high_to_low_ratio': np.float64(745.6324460602024)},"{'mean_spectral_entropy_time': np.float64(3.7881297705970387), 'var_spectral_centroid_time': np.float64(498555.90617726085)}",8.831419785862545e-12,"{'wavelet_energy_low_scale': np.float64(42.33135328362967), 'wavelet_energy_mid_scale': np.float64(0.6261091298535716), 'wavelet_energy_high_scale': np.float64(0.4918582506613615)}",1.0,3.0,2.5988353245469638,14.448629625319175,0.037815293073654194,5.696843555136069,2136.641833068701,0.376632123401083,1260.9917551593828,0.02576236351375395,0.20584999981724214,0.20279999981940566,0.2887296223640442,0.1830430328845978,0.029247274736391205,4.850024254427302,17.182023162841794,0.00052,1,0.0,0,0.02905152422865642,0.25297561949319397,0.7027241274776246,45.30611495074174,22.05547058637796,0.013091066056979588,0.12515114664380037,"{'low_band_power': np.float64(0.0014334126565018017), 'mid_band_power': np.float64(0.26175644480256033), 'high_band_power': np.float64(0.7345228760297959)}",{'high_to_low_ratio': np.float64(512.4294617450747)},"{'mean_spectral_entropy_time': np.float64(3.4852362508894608), 'var_spectral_centroid_time': np.float64(481110.49584835395)}",9.8125655799217e-12,"{'wavelet_energy_low_scale': np.float64(60.93557249356485), 'wavelet_energy_mid_scale': np.float64(0.8011172181053319), 'wavelet_energy_high_scale': np.float64(0.36779638192787634)}",1.0,2.0,0.17545210012940352,0.40770977782164586,0.049769713878631605
"MATLAB 2-17 PM Thu, Oct 3, 2024 Run0 .csv",4.3438048374044325,1219.5462249617635,0.7744216810265662,1656.2634578152138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.2879887582130563,1060.434169523464,0.385849203085979,1646.1460714096033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
"MATLAB 2-18 PM Tue, Apr 30, 2024 Run0 .csv",4.923234559981223,1063.2592166363731,0.2976852746760942,1472.3764950790558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.8343176817654654,386.6008834764111,0.11229682555576989,649.2869400858272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
